Geneid;Length;Group;Rep1_ChIP.bam;Rep1_input.bam;Rep2_ChIP.bam;Rep2_input.bam;Rep1_input_norm;Rep1_ChIP_norm;Rep2_input_norm;Rep2_ChIP_norm;Rep1_enriched;Rep2_enriched;Average;SD;z-score;p-value;log10(p-value);rank;p-adj;log2(FC);color
LTR80A;127495;LTR/ERVL;12.0;24.0;24.0;24.0;6.22656929004138e-05;3.076189524036576e-05;6.127450980392157e-05;6.162093879500255e-05;0.4940424462884492;1.0056537211344416;0.7498480837114454;0.2558056374229962;0.9778983716254356;0.16406229529871352;0.7849912167848496;3547;0.7281738694354798;-0.41532975404685357;grey
L1P4c;42172;LINE/L1;7.0;0.1;2.0;12.0;2.5944038708505754e-07;1.794443889021336e-05;3.0637254901960784e-05;5.1350782329168784e-06;69.16594248038288;0.1676089535224069;34.66677571695264;34.49916676343024;0.9758721405596397;0.16456391475937737;0.783665389895168;3573;0.7250852812921573;5.115481755671648;grey
EuthAT-N1a;6872;DNA/hAT-Tip100;1.0;2.0;4.0;0.1;5.18880774170115e-06;2.56349127003048e-06;2.553104575163399e-07;1.0270156465833757e-05;0.49404244628844923;40.22614884537766;20.360095645833052;19.866053199544602;0.974531551454662;0.16489634052364766;0.7827889823665278;3575;0.7261435213604992;4.347672433680387;grey
Tigger21a;44504;DNA/TcMar-Tigger;8.0;14.0;15.0;15.0;3.6321654191908056e-05;2.050793016024384e-05;3.829656862745098e-05;3.851308674687659e-05;0.5646199386153705;1.0056537211344416;0.7851368298749061;0.22051689125953555;0.9743615053606596;0.1649385378975734;0.782677859571786;3577;0.7259232323515511;-0.34898399301089167;grey
LTR47B;16107;LTR/ERVL;2.0;0.1;6.0;8.0;2.5944038708505754e-07;5.12698254006096e-06;2.0424836601307188e-05;1.5405234698750637e-05;19.761697851537967;0.7542402908508312;10.257969071194399;9.503728780343568;0.9741407067868487;0.16499334006326216;0.7825335856779085;3578;0.7259614736209995;3.3586732214515407;grey
UCON80;4454;DNA/hAT-Blackjack;0.1;4.0;7.0;0.1;1.03776154834023e-05;2.56349127003048e-07;2.553104575163399e-07;1.7972773815209074e-05;0.02470212231442246;70.3957604794109;35.21023130086266;35.18552917854824;0.972281278683164;0.16545531742498498;0.7813192708660516;3581;0.7273842675849034;5.137922799382115;grey
MER83;194026;LTR/ERV1;47.0;47.0;33.0;19.0;0.00012193698192997705;0.00012048408969143255;4.850898692810457e-05;8.47287908431285e-05;0.9880848925768982;1.7466617261808721;1.3673733093788851;0.37928841680198694;0.9685856279936904;0.16637598847636692;0.7789093512704983;3586;0.730411931562589;0.4514071698383979;grey
Kanga1d;131635;DNA/TcMar-Tc2;19.0;29.0;21.0;21.0;7.523771225466669e-05;4.870633413057912e-05;5.361519607843137e-05;5.3918321445627224e-05;0.6473659641021058;1.0056537211344414;0.8265098426182735;0.1791438785161678;0.9684403330927599;0.16641225221283507;0.7788147016478372;3587;0.7303674621094681;-0.2748960947139699;grey
Zaphod5b;8938;DNA/hAT-Tip100;0.1;4.0;6.0;0.1;1.03776154834023e-05;2.56349127003048e-07;2.553104575163399e-07;1.5405234698750637e-05;0.02470212231442246;60.33922326806649;30.181962695190457;30.157260572876034;0.9676595997395474;0.16660720058606837;0.7783062327778603;3590;0.7306120219572352;4.915614720452068;grey
MER34;455463;LTR/ERV1;78.0;116.0;85.0;85.0;0.00030095084901866676;0.00019995231906237744;0.00021701388888888888;0.00021824082489896733;0.6644019105258454;1.0056537211344414;0.8350278158301434;0.170625905304298;0.9668648138489966;0.1668058092022109;0.777788828635136;3596;0.7302624733788671;-0.260103838508083;grey
LTR16D;301350;LTR/ERVL;42.0;62.0;75.0;75.0;0.00016085303999273566;0.00010766663334128016;0.0001914828431372549;0.00019256543373438295;0.6693478304553183;1.0056537211344416;0.83750077579488;0.16815294533956165;0.9663775075540617;0.16692765741342575;0.7774717012661106;3597;0.7305927469167532;-0.25583756802970004;grey
Eulor2B#DNA;9430;DNA;3.0;0.1;1.0;2.0;2.5944038708505754e-07;7.69047381009144e-06;5.106209150326797e-06;2.5675391164584392e-06;29.642546777306947;0.5028268605672208;15.072686818937084;14.569859958369863;0.9658766013638196;0.16705296602183706;0.7771458090681628;3603;0.7299236314409605;3.9138647059073457;grey
MLT1J-int;241821;LTR/ERVL-MaLR;26.0;38.0;44.0;44.0;9.858734709232187e-05;6.665077302079247e-05;0.00011233660130718954;0.00011297172112417132;0.6760580843947198;1.0056537211344414;0.8408559027645806;0.1647978183698608;0.9656929855603275;0.1670989152422745;0.7770263694113575;3604;0.7299218153882151;-0.2500695074614172;grey
AluYj4;326089;SINE/Alu;68.0;68.0;54.0;34.0;0.00017641946321783912;0.00017431740636207263;8.680555555555556e-05;0.00013864711228875573;0.9880848925768984;1.597214733566466;1.2926498130716821;0.3045649204947838;0.9608782672549917;0.1683066896555837;0.7738986218568129;3610;0.7339756828941424;0.37033149295840345;grey
LTR81;74682;LTR/Gypsy;36.0;16.0;30.0;31.0;4.15104619336092e-05;9.228568572109728e-05;7.914624183006536e-05;7.702617349375318e-05;2.2231910082980213;0.9732132785172014;1.5982021434076112;0.62498886489041;0.9571404820348348;0.1692481765777658;0.7714760015585068;3615;0.7370605930466853;0.6764498944035074;grey
Eulor11;15425;DNA;3.0;3.0;3.0;2.0;7.783211612551726e-06;7.69047381009144e-06;5.106209150326797e-06;7.702617349375318e-06;0.9880848925768984;1.5084805817016624;1.2482827371392804;0.26019784456238204;0.9542075091239082;0.16998930719088778;0.7695783961161107;3621;0.7390614921585602;0.3199447429100807;grey
MER124#DNA?;2584;DNA?;4.0;0.1;0.1;2.0;2.5944038708505754e-07;1.025396508012192e-05;5.106209150326797e-06;2.5675391164584395e-07;39.523395703075934;0.050282686056722085;19.78683919456633;19.736556508509608;0.9518802931233826;0.17057884749637253;0.7680748241952111;3632;0.739378523165031;4.306469265508015;grey
LTR91;313093;LTR;93.0;64.0;59.0;60.0;0.0001660418477344368;0.00023840468811283462;0.00015318627450980392;0.0001514848078710479;1.4358108595258054;0.9888928257822007;1.212351842654003;0.22345901687180236;0.9502943565523179;0.17098135281688354;0.7670512510716911;3640;0.7394943509330213;0.277808451276357;grey
MIRc;11412732;SINE/MIR;3269.0;3225.0;3050.0;3253.0;0.008366952483493105;0.00838005296172964;0.008305249183006536;0.007830994305198239;1.001565740723684;0.9428969718598359;0.9722313562917599;0.029334384431924043;0.9466243879322718;0.17191510606093185;0.7646859604818528;3656;0.7402788606994667;-0.04062843037913922;grey
SAT-VAR_rnd-6_family-4384;220034;Satellite;17.0;21.0;12.0;12.0;5.448248128786208e-05;4.357935159051816e-05;3.0637254901960784e-05;3.0810469397501274e-05;0.7998782463717748;1.0056537211344416;0.9027659837531082;0.10288773738133339;0.9450496115636482;0.17231677418830427;0.7636724440677517;3657;0.741805571792856;-0.14757603612197287;grey
LOR1b;507740;LTR/ERV1;103.0;103.0;98.0;70.0;0.00026722359869760926;0.00026403960081313946;0.0001787173202614379;0.00025161883341292705;0.9880848925768985;1.4079152095882181;1.1980000510825584;0.20991515850565984;0.9432384611577243;0.17277947237502733;0.7625078565551637;3661;0.742984767440605;0.2606279696430192;grey
MER68-int;87057;LTR/ERVL;5.0;6.0;13.0;13.0;1.556642322510345e-05;1.2817456350152399e-05;3.319035947712418e-05;3.337800851395971e-05;0.8234040771474153;1.0056537211344416;0.9145288991409284;0.09112482199351318;0.9379562998230708;0.17413343419255078;0.7591178349063841;3674;0.7461574998620923;-0.12889933498603112;grey
HERV16-int;1588039;LTR/ERVL;276.0;277.0;295.0;201.0;0.0007186498722256094;0.0007075235905284125;0.0005131740196078432;0.0007574240393552396;0.9845177991018915;1.4759594414659714;1.2302386202839315;0.24572082118203992;0.9369927187137366;0.17438115167190427;0.7585004584358724;3676;0.7468124240399316;0.2989381715902882;grey
Tigger23a;104321;DNA/TcMar-Tigger;38.0;16.0;18.0;19.0;4.15104619336092e-05;9.741266826115824e-05;4.850898692810457e-05;4.621570409625191e-05;2.346701619870134;0.9527245779168394;1.6497130988934865;0.6969885209766472;0.9321718785025088;0.17562385304699157;0.7554164990041635;3695;0.7482669332933122;0.7222151476268137;grey
AluSc8;4740427;SINE/Alu;924.0;872.0;817.0;823.0;0.0022623201753817017;0.0023686659335081634;0.002101205065359477;0.002097679458146545;1.0470073861709335;0.9983221022683338;1.0226647442196337;0.024342641951299815;0.9310716669528755;0.1759082467779287;0.7547137998478627;3698;0.7488706135816473;0.0323332700850673;grey
UCON44#DNA/TcMar-Tigger;60026;DNA/TcMar-Tigger;12.0;14.0;11.0;11.0;3.6321654191908056e-05;3.076189524036576e-05;2.8084150326797384e-05;2.824293028104283e-05;0.8469299079230557;1.0056537211344414;0.9262918145287485;0.07936190660569287;0.9287602657716915;0.17650667032503986;0.7532388776380916;3699;0.7512150610778866;-0.11046133007171174;grey
LTR105_Mam;161154;LTR/ERVL;41.0;22.0;25.0;26.0;5.707688515871266e-05;0.00010510314207124968;6.638071895424836e-05;6.418847791146098e-05;1.8414309361660377;0.9669747318600399;1.4042028340130388;0.4372281021529989;0.9244667303466153;0.17762168277726076;0.7505040197751478;3705;0.754736343309694;0.48975134482267907;grey
Tigger17c;56897;DNA/TcMar-Tigger;13.0;15.0;8.0;8.0;3.891605806275863e-05;3.3325386510396236e-05;2.0424836601307188e-05;2.0540312931667514e-05;0.8563402402333118;1.0056537211344416;0.9309969806838767;0.07465674045056492;0.9242704530050395;0.17767276116601094;0.7503791483457759;3706;0.7547496705441203;-0.10315160589970723;grey
LTR109A2;7304;LTR/ERV1;2.0;0.1;1.0;4.0;2.5944038708505754e-07;5.12698254006096e-06;1.0212418300653594e-05;2.5675391164584392e-06;19.761697851537967;0.2514134302836104;10.006555640910788;9.755142210627177;0.9232623621928459;0.17793524849457154;0.7497380108237287;3708;0.755457016464412;3.3228735640765716;grey
MER31A;520927;LTR/ERV1;107.0;105.0;92.0;111.0;0.0002724124064393104;0.00027429356589326134;0.0002833946078431373;0.00023621359871417642;1.0069055571974106;0.8335147958952127;0.9202101765463117;0.08669538065109894;0.9203468841644326;0.17869575799686566;0.7478857569538965;3713;0.7576642386600204;-0.11996468368450579;grey
TAR1;136615;Satellite/subtelo;8.0;9.0;7.0;7.0;2.334963483765518e-05;2.050793016024384e-05;1.7871732026143792e-05;1.7972773815209074e-05;0.8782976822905764;1.0056537211344414;0.9419757017125089;0.06367801942193252;0.9112139292998472;0.1810913330675119;0.7421023342857467;3719;0.7665826449265501;-0.08623824892508326;grey
HERVK14C-int;47652;LTR/ERVK;19.0;3.0;3.0;4.0;7.783211612551726e-06;4.870633413057912e-05;1.0212418300653594e-05;7.702617349375318e-06;6.2578709863203565;0.7542402908508312;3.506055638585594;2.751815347734763;0.9106917877496856;0.18122889615495508;0.7417725547821896;3720;0.7669587398299618;1.8098488908135393;grey
MER58D;120591;DNA/hAT-Charlie;29.0;28.0;23.0;46.0;7.264330838381611e-05;7.434124683088392e-05;0.00011744281045751634;5.9053399678544104e-05;1.023373638740359;0.5028268605672207;0.7631002496537898;0.2602733890865691;0.9101958182417773;0.18135962456360222;0.7414593919228085;3721;0.7673057160722359;-0.39005549631006564;grey
EutTc1-N1;9900;DNA/TcMar-Tc1;0.1;1.0;2.0;0.1;2.594403870850575e-06;2.56349127003048e-07;2.553104575163399e-07;5.1350782329168784e-06;0.09880848925768984;20.11307442268883;10.105941455973259;10.00713296671557;0.9099450847970405;0.1814257357359621;0.7413011070480154;3728;0.7661441410116018;3.3371318224037485;grey
LTR26B;46599;LTR/ERV1;13.0;14.0;19.0;7.0;3.6321654191908056e-05;3.3325386510396236e-05;1.7871732026143792e-05;4.8783243212710344e-05;0.9175074002499769;2.729631528793484;1.8235694645217304;0.9060620642717536;0.9089548023221494;0.18168699208105288;0.7406761649850048;3734;0.7660145464199292;0.8667651567413394;grey
Eulor6B;9804;DNA/Crypton;0.1;2.0;2.0;0.1;5.18880774170115e-06;2.56349127003048e-07;2.553104575163399e-07;5.1350782329168784e-06;0.04940424462884492;20.11307442268883;10.081239333658838;10.031835089029993;0.9052420871221607;0.18266857482977084;0.7383361595543898;3747;0.7674810177595629;3.3336011018419303;grey
UCON59;4966;DNA;0.1;2.0;2.0;0.1;5.18880774170115e-06;2.56349127003048e-07;2.553104575163399e-07;5.1350782329168784e-06;0.04940424462884492;20.11307442268883;10.081239333658838;10.031835089029993;0.9052420871221607;0.18266857482977084;0.7383361595543898;3748;0.7672762469437252;3.3336011018419303;grey
Tigger22N1;188517;DNA/TcMar-Tigger;36.0;36.0;53.0;43.0;9.339853935062071e-05;9.228568572109728e-05;0.00010978349673202615;0.00013607957317229727;0.9880848925768984;1.2395266795378;1.1138057860573491;0.1257208934804508;0.9052257179117613;0.18267290990694773;0.7383258530319976;3761;0.7646422814849982;0.15549769235571623;grey
Charlie12;6845;DNA/hAT-Charlie;2.0;0.1;0.1;2.0;2.5944038708505754e-07;5.12698254006096e-06;5.106209150326797e-06;2.5675391164584395e-07;19.761697851537967;0.050282686056722085;9.905990268797344;9.855707582740623;0.9036378356429294;0.1830937359417537;0.7373265136582517;3775;0.7635615059419943;3.3083012037338144;grey
LTR2752;223356;LTR/ERV1;35.0;18.0;36.0;38.0;4.669926967531036e-05;8.97221944510668e-05;9.701797385620914e-05;9.243140819250382e-05;1.9212761800106357;0.9527245779168394;1.4370003789637376;0.48427580104689816;0.9023791360605641;0.1834277501999746;0.7365349606668777;3785;0.7629334402637252;0.5230604422608254;grey
MER9a3;579977;LTR/ERVK;68.0;72.0;167.0;74.0;0.00018679707870124143;0.00017431740636207263;0.0001889297385620915;0.00042877903244855937;0.9331912874337372;2.269515830127726;1.6013535587807315;0.6681622713469944;0.9000112466219043;0.18405713280170488;0.7350473475930462;3791;0.7643396047737379;0.6792918719929096;grey
MER51D;36146;LTR/ERV1;7.0;8.0;7.0;2.0;2.07552309668046e-05;1.794443889021336e-05;5.106209150326797e-06;1.7972773815209074e-05;0.8645742810047861;3.5197880239705452;2.1921811524876658;1.3276068714828795;0.8979926046601815;0.18459474607090898;0.7337806640082856;3793;0.7661679639847931;1.1323670213809989;grey
MLT1F1;1035372;LTR/ERVL-MaLR;223.0;223.0;280.0;232.0;0.0005785520631996783;0.000571658553216797;0.0005923202614379085;0.000718910952608363;0.9880848925768982;1.2137200082657054;1.1009024504213019;0.11281755784440356;0.8943860543450617;0.18555768568715092;0.7315210527277962;3794;0.7699616883955763;0.138686639176225;grey
Eulor3;5558;DNA;1.0;2.0;1.0;0.1;5.18880774170115e-06;2.56349127003048e-06;2.553104575163399e-07;2.5675391164584392e-06;0.49404244628844923;10.056537211344414;5.275289828816432;4.781247382527982;0.8941787543642982;0.18561312882119796;0.731391308435336;3801;0.7687733457069507;2.3992503588643026;grey
UCON86;15711;LINE/L2;1.0;0.1;4.0;8.0;2.5944038708505754e-07;2.56349127003048e-06;2.0424836601307188e-05;1.0270156465833757e-05;9.880848925768984;0.5028268605672208;5.191837893168103;4.689011032600882;0.8939705758898568;0.18566881725507267;0.7312610291154036;3812;0.7667849396764451;2.376245338195766;grey
LTR49;662630;LTR/ERV1;97.0;98.0;135.0;99.0;0.00025425157934335637;0.00024865865319295655;0.0002527573529411765;0.0003466177807218893;0.9780023936730525;1.3713459833651473;1.1746741885190999;0.1966717948460474;0.8881506809648683;0.18722985194120012;0.7276249061334408;3815;0.7726237376435946;0.23226066165106926;grey
MER52A;1497763;LTR/ERV1;277.0;222.0;237.0;242.0;0.0005759576593288277;0.0007100870817984429;0.0006178513071895425;0.0006085067706006501;1.2328806992964;0.984875751689515;1.1088782254929574;0.12400247380344254;0.8780326888118485;0.18996298968553282;0.7213310039999362;3818;0.78328636632251;0.14910094068118682;grey
LTR18C;78147;LTR/ERVL;12.0;17.0;33.0;6.0;4.410486580445978e-05;3.076189524036576e-05;1.5318627450980392e-05;8.47287908431285e-05;0.6974716888778106;5.531095466239428;3.1142835775586195;2.416811888680809;0.8748233933558969;0.19083500328507652;0.7193419632833499;3819;0.7866759509601884;1.6389003179912953;grey
L1MA5;2877860;LINE/L1;339.0;397.0;386.0;384.0;0.0010299783367276785;0.0008690235405403327;0.000980392156862745;0.0009910700989529575;0.8437299208654119;1.0108915009320167;0.9273107108987143;0.08358079003330243;0.8696889449396558;0.19223520766675395;0.7161670688262262;3822;0.7918259744368675;-0.10887527603044311;grey
LTR103_Mam;141139;LTR/ERV1;15.0;32.0;32.0;31.0;8.30209238672184e-05;3.84523690504572e-05;7.914624183006536e-05;8.216125172667005e-05;0.4631647933954211;1.0380941637516814;0.7506294785735512;0.2874646851781302;0.8674822831608829;0.19283890748075816;0.7148053376558536;3823;0.7941048706433628;-0.41382714631345047;grey
ERVL-B4-int;1444481;LTR/ERVL;222.0;224.0;231.0;180.0;0.0005811464670705289;0.0005690950619467665;0.00045955882352941176;0.0005931015359018994;0.9792627060360332;1.2905889421225332;1.1349258240792832;0.15566311804325;0.8667809419171145;0.1930310231067054;0.7143728874620632;3824;0.7946881267701001;0.18259800964838918;grey
Chap1a_Mam;214198;DNA/hAT-Charlie;60.0;57.0;33.0;73.0;0.0001478810206384828;0.0001538094762018288;0.0001863766339869281;8.47287908431285e-05;1.0400893606072612;0.4546105862662544;0.7473499734367578;0.2927393871705034;0.8630544355689604;0.1940537691158486;0.7120779175190823;3826;0.7984810473577638;-0.42014409992737595;grey
Cheshire;423120;DNA/hAT-Charlie;33.0;60.0;74.0;72.0;0.00015566423225103453;8.459521191100583e-05;0.0001838235294117647;0.00018999789461792452;0.543446690917294;1.0335885467215093;0.7885176188194016;0.24507092790210766;0.8629435689943359;0.19408424712083816;0.7120097127627334;3827;0.7983977795723426;-0.34278510360094194;grey
MER70C;112159;LTR/ERVL;15.0;17.0;27.0;10.0;4.410486580445978e-05;3.84523690504572e-05;2.5531045751633988e-05;6.932355614437786e-05;0.8718396110972632;2.715265047062992;1.7935523290801276;0.9217127179828645;0.8609540842799573;0.1946316661075268;0.7107864996434173;3829;0.8002314754585517;0.8428198382996503;grey
LTR84a;140411;LTR/ERVL;36.0;35.0;25.0;32.0;9.080413547977014e-05;9.228568572109728e-05;8.169934640522875e-05;6.418847791146098e-05;1.016315889507667;0.7856669696362825;0.9009914295719748;0.11532445993569224;0.8585218650339648;0.19530218112472042;0.7092929065066107;3833;0.8021503358848092;-0.15041471201482717;grey
LTR47A2;83008;LTR/ERVL;15.0;16.0;18.0;18.0;4.15104619336092e-05;3.84523690504572e-05;4.5955882352941176e-05;4.621570409625191e-05;0.9263295867908422;1.0056537211344416;0.9659916539626419;0.03966206717179971;0.8574526862164803;0.1955973762396278;0.7086369751736424;3834;0.8031532326918259;-0.049917370462672986;grey
ORSL-2a;77984;DNA/hAT-Tip100;16.0;19.0;22.0;7.0;4.9293673546160934e-05;4.101586032048768e-05;1.7871732026143792e-05;5.648586056208566e-05;0.8320714884858091;3.1606259807082444;1.9963487345970268;1.1642772461112176;0.8557658735708475;0.19606364757279615;0.707602921997966;3835;0.8048578888496819;0.9973637616207135;grey
Mam_R4;141836;LINE/Dong-R4;24.0;23.0;24.0;40.0;5.9671289029563234e-05;6.152379048073152e-05;0.00010212418300653595;6.162093879500255e-05;1.031045105297633;0.6033922326806649;0.817218668989149;0.21382643630848408;0.8548116601782356;0.19632771100496615;0.7070183968484234;3837;0.8055218020201153;-0.2912059327271157;grey
LTR106_Mam;161636;LTR;29.0;30.0;53.0;34.0;7.783211612551727e-05;7.434124683088392e-05;8.680555555555556e-05;0.00013607957317229727;0.9551487294910017;1.5676366829448645;1.261392706217933;0.3062439767269314;0.8535439913354089;0.1966788515321216;0.7062423363525822;3838;0.8067522562976004;0.33501749621479615;grey
Tigger3c;518850;DNA/TcMar-Tigger;107.0;104.0;106.0;134.0;0.00026981800256845983;0.00027429356589326134;0.0003421160130718954;0.00027215914634459454;1.0165873414012319;0.7955171226884388;0.9060522320448353;0.11053510935639654;0.8499359932078272;0.19768033652754158;0.7040365282700305;3839;0.8106490070208615;-0.14233387382116108;grey
